time,battery,temperature,radar_0,radar_1,radar_2,radar_3,radar_4,radar_5,radar_6,radar_7,package_type,f_cnt,dr,snr,rssi,hw_fw_version,time_hour,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,psensor,id,radar_cluster
2024-03-11 15:31:39.384,3.06,5.375,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,PackageType.HEART_BEAT,1997.0,5.0,0.2,-87.0,DataVersion.HW_2FW2_X_X,2024-03-11 15:00:00,6.7305,65.329605,0.0,1009.8617,100.0,0.10477381,17.31746,5.6305003,0.239,BIKELANE,2024-03-11 15:31:39.384_BIKELANE,no_detection
2024-03-11 16:01:38.317,3.04,5.25,5.0,5.0,6.0,7.0,7.0,5.0,4.0,6.0,PackageType.HEART_BEAT,1998.0,5.0,2.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-11 16:00:00,6.2805004,67.38346,0.0,1009.6578,100.0,0.06612241,15.978484,5.3805003,0.239,BIKELANE,2024-03-11 16:01:38.317_BIKELANE,no_detection
2024-03-11 16:31:37.000,3.04,4.875,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,1999.0,5.0,1.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-11 16:00:00,6.2805004,67.38346,0.0,1009.6578,100.0,0.06612241,15.978484,5.3805003,0.239,BIKELANE,2024-03-11 16:31:37.000_BIKELANE,no_detection
2024-03-11 17:01:37.617,3.04,4.5,5.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0,PackageType.HEART_BEAT,2000.0,5.0,1.2,-87.0,DataVersion.HW_2FW2_X_X,2024-03-11 17:00:00,5.8805003,70.7828,0.0,1009.5539,48.6,0.048712783,16.645864,5.0305004,0.239,BIKELANE,2024-03-11 17:01:37.617_BIKELANE,no_detection
2024-03-11 17:31:37.045,3.04,4.375,7.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2001.0,5.0,1.5,-86.0,DataVersion.HW_2FW2_X_X,2024-03-11 17:00:00,5.8805003,70.7828,0.0,1009.5539,48.6,0.048712783,16.645864,5.0305004,0.239,BIKELANE,2024-03-11 17:31:37.045_BIKELANE,no_detection
2024-03-11 18:01:35.960,3.04,4.25,6.0,6.0,5.0,5.0,5.0,7.0,6.0,6.0,PackageType.HEART_BEAT,2002.0,5.0,-1.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-11 18:00:00,5.1805,75.64956,0.0,1010.0453,100.0,0.030653592,15.683776,4.5305004,0.239,BIKELANE,2024-03-11 18:01:35.960_BIKELANE,no_detection
2024-03-11 18:31:34.334,3.04,4.125,6.0,5.0,4.0,4.0,5.0,7.0,5.0,6.0,PackageType.HEART_BEAT,2003.0,5.0,-0.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-11 18:00:00,5.1805,75.64956,0.0,1010.0453,100.0,0.030653592,15.683776,4.5305004,0.239,BIKELANE,2024-03-11 18:31:34.334_BIKELANE,no_detection
2024-03-11 19:01:32.238,3.04,4.125,6.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,PackageType.HEART_BEAT,2004.0,5.0,-2.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-11 19:00:00,5.4805,75.160515,0.0,1010.44727,100.0,0.02333082,16.808569,4.4305,0.239,BIKELANE,2024-03-11 19:01:32.238_BIKELANE,no_detection
2024-03-11 19:31:34.476,3.04,4.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,3.0,PackageType.HEART_BEAT,2005.0,5.0,-2.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-11 19:00:00,5.4805,75.160515,0.0,1010.44727,100.0,0.02333082,16.808569,4.4305,0.239,BIKELANE,2024-03-11 19:31:34.476_BIKELANE,no_detection
2024-03-11 20:01:34.272,3.06,3.875,6.0,6.0,7.0,5.0,5.0,4.0,7.0,6.0,PackageType.HEART_BEAT,2006.0,5.0,-0.8,-87.0,DataVersion.HW_2FW2_X_X,2024-03-11 20:00:00,5.2305,71.941124,0.0,1010.7439,100.0,0.030817898,18.998314,4.3305,0.239,BIKELANE,2024-03-11 20:01:34.272_BIKELANE,no_detection
2024-03-11 20:31:39.035,3.04,3.75,6.0,6.0,4.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2007.0,5.0,-1.2,-89.0,DataVersion.HW_2FW2_X_X,2024-03-11 20:00:00,5.2305,71.941124,0.0,1010.7439,100.0,0.030817898,18.998314,4.3305,0.239,BIKELANE,2024-03-11 20:31:39.035_BIKELANE,no_detection
2024-03-11 21:01:38.386,3.04,3.75,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2008.0,5.0,,-87.0,DataVersion.HW_2FW2_X_X,2024-03-11 21:00:00,4.3305,74.68837,0.0,1010.8345,37.8,0.02227103,16.56,4.0805,0.239,BIKELANE,2024-03-11 21:01:38.386_BIKELANE,no_detection
2024-03-11 21:31:39.063,3.04,3.75,6.0,5.0,7.0,6.0,6.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2009.0,5.0,0.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-11 21:00:00,4.3305,74.68837,0.0,1010.8345,37.8,0.02227103,16.56,4.0805,0.239,BIKELANE,2024-03-11 21:31:39.063_BIKELANE,no_detection
2024-03-11 22:01:41.729,3.04,3.75,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,2010.0,5.0,-2.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-11 22:00:00,3.0305,80.9591,0.0,1011.02026,39.9,0.010508827,14.264361,3.6305,0.239,BIKELANE,2024-03-11 22:01:41.729_BIKELANE,no_detection
2024-03-11 22:31:40.571,3.04,3.625,7.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2011.0,5.0,-1.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-11 22:00:00,3.0305,80.9591,0.0,1011.02026,39.9,0.010508827,14.264361,3.6305,0.239,BIKELANE,2024-03-11 22:31:40.571_BIKELANE,no_detection
2024-03-11 23:01:43.478,3.04,3.625,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2012.0,5.0,-1.0,-88.0,DataVersion.HW_2FW2_X_X,2024-03-11 23:00:00,2.4805,83.267876,0.0,1011.3137,100.0,0.005814291,12.57426,3.1805,0.239,BIKELANE,2024-03-11 23:01:43.478_BIKELANE,no_detection
2024-03-11 23:31:43.970,3.04,3.5,5.0,4.0,5.0,5.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2013.0,5.0,-2.5,-90.0,DataVersion.HW_2FW2_X_X,2024-03-11 23:00:00,2.4805,83.267876,0.0,1011.3137,100.0,0.005814291,12.57426,3.1805,0.239,BIKELANE,2024-03-11 23:31:43.970_BIKELANE,no_detection
2024-03-12 00:01:42.802,3.04,3.5,5.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,PackageType.HEART_BEAT,2014.0,5.0,-1.0,-88.0,DataVersion.HW_2FW2_X_X,2024-03-12 00:00:00,3.3805,78.98192,0.0,1011.22345,100.0,0.012655681,14.003029,3.2305,0.239,BIKELANE,2024-03-12 00:01:42.802_BIKELANE,no_detection
2024-03-12 00:31:42.047,3.04,3.375,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,2015.0,5.0,-1.5,-88.0,DataVersion.HW_2FW2_X_X,2024-03-12 00:00:00,3.3805,78.98192,0.0,1011.22345,100.0,0.012655681,14.003029,3.2305,0.239,BIKELANE,2024-03-12 00:31:42.047_BIKELANE,no_detection
2024-03-12 01:01:42.206,3.04,3.375,6.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2016.0,5.0,0.2,-87.0,DataVersion.HW_2FW2_X_X,2024-03-12 01:00:00,3.3805,79.55614,0.0,1011.5227,90.0,0.009745498,12.313893,3.4805,0.24,BIKELANE,2024-03-12 01:01:42.206_BIKELANE,no_detection
2024-03-12 01:31:41.287,3.04,3.25,4.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2017.0,5.0,0.5,-86.0,DataVersion.HW_2FW2_X_X,2024-03-12 01:00:00,3.3805,79.55614,0.0,1011.5227,90.0,0.009745498,12.313893,3.4805,0.24,BIKELANE,2024-03-12 01:31:41.287_BIKELANE,no_detection
2024-03-12 02:01:39.623,3.04,3.25,5.0,6.0,5.0,4.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,2019.0,5.0,-3.5,-89.0,DataVersion.HW_2FW2_X_X,2024-03-12 02:00:00,3.1805,80.395775,0.0,1011.5204,90.0,0.007817158,11.620809,3.3305,0.24,BIKELANE,2024-03-12 02:01:39.623_BIKELANE,no_detection
2024-03-12 02:31:41.828,3.04,3.25,7.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2020.0,5.0,-2.0,-90.0,DataVersion.HW_2FW2_X_X,2024-03-12 02:00:00,3.1805,80.395775,0.0,1011.5204,90.0,0.007817158,11.620809,3.3305,0.24,BIKELANE,2024-03-12 02:31:41.828_BIKELANE,no_detection
2024-03-12 03:01:39.715,3.06,3.125,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2021.0,5.0,-1.5,-87.0,DataVersion.HW_2FW2_X_X,2024-03-12 03:00:00,2.7305,82.39862,0.0,1011.41595,90.0,0.0033924808,9.904906,3.1305,0.24,BIKELANE,2024-03-12 03:01:39.715_BIKELANE,no_detection
2024-03-12 03:31:38.005,3.04,3.0,9.0,7.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,2022.0,5.0,-2.5,-90.0,DataVersion.HW_2FW2_X_X,2024-03-12 03:00:00,2.7305,82.39862,0.0,1011.41595,90.0,0.0033924808,9.904906,3.1305,0.24,BIKELANE,2024-03-12 03:31:38.005_BIKELANE,no_detection
2024-03-12 04:01:37.404,3.04,3.0,4.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,PackageType.HEART_BEAT,2023.0,5.0,0.2,-87.0,DataVersion.HW_2FW2_X_X,2024-03-12 04:00:00,2.7805,81.80987,0.0,1011.2171,96.0,0.006432724,11.770403,3.0305,0.239,BIKELANE,2024-03-12 04:01:37.404_BIKELANE,no_detection
2024-03-12 04:31:36.067,3.04,3.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,7.0,PackageType.HEART_BEAT,2024.0,5.0,-0.5,-87.0,DataVersion.HW_2FW2_X_X,2024-03-12 04:00:00,2.7805,81.80987,0.0,1011.2171,96.0,0.006432724,11.770403,3.0305,0.239,BIKELANE,2024-03-12 04:31:36.067_BIKELANE,no_detection
2024-03-12 05:01:36.551,3.04,2.875,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2025.0,5.0,-0.8,-89.0,DataVersion.HW_2FW2_X_X,2024-03-12 05:00:00,2.6305,82.08714,0.0,1010.9164,94.2,0.007429688,12.864649,2.9305,0.239,BIKELANE,2024-03-12 05:01:36.551_BIKELANE,no_detection
2024-03-12 05:31:32.816,3.04,2.875,7.0,7.0,7.0,5.0,4.0,4.0,7.0,7.0,PackageType.HEART_BEAT,2026.0,5.0,1.2,-87.0,DataVersion.HW_2FW2_X_X,2024-03-12 05:00:00,2.6305,82.08714,0.0,1010.9164,94.2,0.007429688,12.864649,2.9305,0.239,BIKELANE,2024-03-12 05:31:32.816_BIKELANE,no_detection
2024-03-12 05:45:56.876,3.04,2.875,52.0,25.0,37.0,24.0,25.0,16.0,6.0,6.0,PackageType.CHANGE,2027.0,5.0,-4.5,-88.0,DataVersion.HW_2FW2_X_X,2024-03-12 05:00:00,2.6305,82.08714,0.0,1010.9164,94.2,0.007429688,12.864649,2.9305,0.239,BIKELANE,2024-03-12 05:45:56.876_BIKELANE,no_detection
2024-03-12 06:15:55.176,3.04,3.125,63.0,18.0,46.0,30.0,25.0,12.0,8.0,8.0,PackageType.HEART_BEAT,2028.0,5.0,0.5,-86.0,DataVersion.HW_2FW2_X_X,2024-03-12 06:00:00,2.4805,82.365944,0.0,1011.3137,90.0,0.019718809,10.464798,2.8305,0.239,BIKELANE,2024-03-12 06:15:55.176_BIKELANE,detection
2024-03-12 06:45:52.408,3.04,3.25,70.0,18.0,53.0,32.0,27.0,11.0,7.0,6.0,PackageType.HEART_BEAT,2029.0,5.0,-0.2,-89.0,DataVersion.HW_2FW2_X_X,2024-03-12 06:00:00,2.4805,82.365944,0.0,1011.3137,90.0,0.019718809,10.464798,2.8305,0.239,BIKELANE,2024-03-12 06:45:52.408_BIKELANE,no_detection
2024-03-12 08:15:52.318,3.06,3.375,65.0,17.0,53.0,32.0,23.0,11.0,7.0,6.0,PackageType.HEART_BEAT,2032.0,5.0,2.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-12 08:00:00,3.1805,80.10505,0.0,1011.7198,90.0,0.037531994,14.417988,3.1305,0.239,BIKELANE,2024-03-12 08:15:52.318_BIKELANE,no_detection
2024-03-12 09:15:50.632,3.04,3.5,66.0,19.0,53.0,32.0,24.0,14.0,7.0,5.0,PackageType.HEART_BEAT,2034.0,5.0,-9.0,-91.0,DataVersion.HW_2FW2_X_X,2024-03-12 09:00:00,3.5805,79.87397,0.0,1011.724,90.0,0.049426727,13.698934,3.4305,0.239,BIKELANE,2024-03-12 09:15:50.632_BIKELANE,no_detection
2024-03-12 10:45:54.193,3.04,3.625,67.0,16.0,51.0,32.0,26.0,13.0,7.0,6.0,PackageType.HEART_BEAT,2037.0,5.0,0.2,-88.0,DataVersion.HW_2FW2_X_X,2024-03-12 10:00:00,3.8805,79.91785,0.0,1011.9266,90.0,0.05443386,12.261158,3.7305,0.238,BIKELANE,2024-03-12 10:45:54.193_BIKELANE,no_detection
2024-03-12 11:15:52.747,3.06,3.75,61.0,15.0,51.0,32.0,24.0,15.0,7.0,7.0,PackageType.HEART_BEAT,2038.0,5.0,-8.2,-91.0,DataVersion.HW_2FW2_X_X,2024-03-12 11:00:00,4.0805,80.52423,0.0,1011.82916,90.0,0.05745105,11.659777,3.9805,0.238,BIKELANE,2024-03-12 11:15:52.747_BIKELANE,detection
2024-03-12 11:45:50.247,3.04,3.75,58.0,17.0,51.0,32.0,22.0,11.0,10.0,8.0,PackageType.HEART_BEAT,2039.0,5.0,-6.2,-91.0,DataVersion.HW_2FW2_X_X,2024-03-12 11:00:00,4.0805,80.52423,0.0,1011.82916,90.0,0.05745105,11.659777,3.9805,0.238,BIKELANE,2024-03-12 11:45:50.247_BIKELANE,detection
2024-03-12 12:45:46.559,3.04,3.875,61.0,19.0,48.0,32.0,23.0,14.0,7.0,7.0,PackageType.HEART_BEAT,2041.0,5.0,-7.5,-89.0,DataVersion.HW_2FW2_X_X,2024-03-12 12:00:00,4.2305,80.83521,0.0,1011.43146,90.0,0.06273699,12.429127,4.2805004,0.238,BIKELANE,2024-03-12 12:45:46.559_BIKELANE,no_detection
2024-03-12 13:12:16.401,3.04,3.875,6.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,PackageType.CHANGE,2042.0,5.0,0.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-12 13:00:00,3.6305,83.111275,0.0,1011.6249,90.0,0.05329868,14.118243,3.9805,0.238,BIKELANE,2024-03-12 13:12:16.401_BIKELANE,no_detection
2024-03-12 14:12:09.692,3.04,5.125,5.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2044.0,5.0,-0.5,-90.0,DataVersion.HW_2FW2_X_X,2024-03-12 14:00:00,3.6305,83.111275,0.0,1011.6249,90.0,0.04595588,13.363711,3.9805,0.238,BIKELANE,2024-03-12 14:12:09.692_BIKELANE,no_detection
2024-03-12 14:26:17.181,3.04,5.125,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,PackageType.CHANGE,2045.0,5.0,0.8,-89.0,DataVersion.HW_2FW2_X_X,2024-03-12 14:00:00,3.6305,83.111275,0.0,1011.6249,90.0,0.04595588,13.363711,3.9805,0.238,BIKELANE,2024-03-12 14:26:17.181_BIKELANE,no_detection
2024-03-12 14:56:18.314,3.04,5.125,5.0,5.0,6.0,6.0,5.0,4.0,5.0,7.0,PackageType.HEART_BEAT,2046.0,5.0,-0.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-12 14:00:00,3.6305,83.111275,0.0,1011.6249,90.0,0.04595588,13.363711,3.9805,0.238,BIKELANE,2024-03-12 14:56:18.314_BIKELANE,no_detection
2024-03-12 15:26:16.531,3.04,4.75,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2047.0,5.0,1.8,-89.0,DataVersion.HW_2FW2_X_X,2024-03-12 15:00:00,3.5805,83.4044,0.0,1011.724,93.6,0.03949725,12.287555,3.9305,0.238,BIKELANE,2024-03-12 15:26:16.531_BIKELANE,no_detection
2024-03-12 15:56:17.791,3.04,4.5,5.0,5.0,7.0,7.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2048.0,5.0,4.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-12 15:00:00,3.5805,83.4044,0.0,1011.724,93.6,0.03949725,12.287555,3.9305,0.238,BIKELANE,2024-03-12 15:56:17.791_BIKELANE,no_detection
2024-03-12 16:26:17.677,3.04,4.25,4.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2049.0,5.0,4.2,-84.0,DataVersion.HW_2FW2_X_X,2024-03-12 16:00:00,3.4805,83.69261,0.0,1011.723,100.0,0.031173538,10.086427,3.8305,0.238,BIKELANE,2024-03-12 16:26:17.677_BIKELANE,no_detection
2024-03-12 16:56:21.665,3.04,4.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2050.0,5.0,4.0,-85.0,DataVersion.HW_2FW2_X_X,2024-03-12 16:00:00,3.4805,83.69261,0.0,1011.723,100.0,0.031173538,10.086427,3.8305,0.238,BIKELANE,2024-03-12 16:56:21.665_BIKELANE,no_detection
2024-03-12 17:26:22.919,3.04,3.75,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,2051.0,5.0,6.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-12 17:00:00,3.0805,87.33633,0.0,1011.7188,100.0,0.019341866,7.289445,3.6305,0.238,BIKELANE,2024-03-12 17:26:22.919_BIKELANE,no_detection
2024-03-12 17:56:25.865,3.04,3.625,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,2052.0,5.0,5.8,-86.0,DataVersion.HW_2FW2_X_X,2024-03-12 17:00:00,3.0805,87.33633,0.0,1011.7188,100.0,0.019341866,7.289445,3.6305,0.238,BIKELANE,2024-03-12 17:56:25.865_BIKELANE,no_detection
2024-03-12 18:26:26.243,3.04,3.625,5.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2053.0,5.0,-0.8,-91.0,DataVersion.HW_2FW2_X_X,2024-03-12 18:00:00,2.8805,89.54016,0.1,1011.8164,100.0,0.013051069,6.489992,3.4305,0.238,BIKELANE,2024-03-12 18:26:26.243_BIKELANE,no_detection
2024-03-12 18:56:24.390,3.04,3.5,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2054.0,5.0,-1.5,-92.0,DataVersion.HW_2FW2_X_X,2024-03-12 18:00:00,2.8805,89.54016,0.1,1011.8164,100.0,0.013051069,6.489992,3.4305,0.238,BIKELANE,2024-03-12 18:56:24.390_BIKELANE,no_detection
2024-03-12 19:26:25.782,3.04,3.5,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,PackageType.HEART_BEAT,2055.0,5.0,-0.8,-92.0,DataVersion.HW_2FW2_X_X,2024-03-12 19:00:00,2.8805,90.184494,0.0,1011.61694,100.0,0.0,7.5685663,3.2805,0.238,BIKELANE,2024-03-12 19:26:25.782_BIKELANE,no_detection
2024-03-12 19:56:29.236,3.04,3.5,7.0,7.0,6.0,6.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2056.0,5.0,-1.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-12 19:00:00,2.8805,90.184494,0.0,1011.61694,100.0,0.0,7.5685663,3.2805,0.238,BIKELANE,2024-03-12 19:56:29.236_BIKELANE,no_detection
2024-03-12 20:26:28.329,3.04,3.5,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,PackageType.HEART_BEAT,2057.0,5.0,-0.2,-92.0,DataVersion.HW_2FW2_X_X,2024-03-12 20:00:00,2.9305,90.83649,0.0,1011.4181,97.8,0.0,8.161764,3.1305,0.238,BIKELANE,2024-03-12 20:26:28.329_BIKELANE,no_detection
2024-03-12 20:56:30.546,3.04,3.375,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2058.0,5.0,,-91.0,DataVersion.HW_2FW2_X_X,2024-03-12 20:00:00,2.9305,90.83649,0.0,1011.4181,97.8,0.0,8.161764,3.1305,0.238,BIKELANE,2024-03-12 20:56:30.546_BIKELANE,no_detection
2024-03-12 21:56:32.709,3.04,3.5,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2060.0,5.0,-1.5,-92.0,DataVersion.HW_2FW2_X_X,2024-03-12 21:00:00,2.9305,91.16213,0.0,1011.3184,94.8,0.0,7.42159,3.0805,0.238,BIKELANE,2024-03-12 21:56:32.709_BIKELANE,no_detection
2024-03-12 22:26:33.940,3.04,3.5,5.0,6.0,6.0,5.0,4.0,4.0,5.0,7.0,PackageType.HEART_BEAT,2061.0,5.0,-2.0,-92.0,DataVersion.HW_2FW2_X_X,2024-03-12 22:00:00,2.8805,91.81331,0.0,1011.5173,100.0,0.0,6.696387,3.0305,0.238,BIKELANE,2024-03-12 22:26:33.940_BIKELANE,no_detection
2024-03-12 22:56:36.002,3.04,3.5,4.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2062.0,5.0,-1.5,-91.0,DataVersion.HW_2FW2_X_X,2024-03-12 22:00:00,2.8805,91.81331,0.0,1011.5173,100.0,0.0,6.696387,3.0305,0.238,BIKELANE,2024-03-12 22:56:36.002_BIKELANE,no_detection
2024-03-12 23:26:37.725,3.04,3.5,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2063.0,5.0,-0.8,-92.0,DataVersion.HW_2FW2_X_X,2024-03-12 23:00:00,2.8305,92.46916,0.0,1011.4172,97.8,0.0,6.193674,2.9805,0.238,BIKELANE,2024-03-12 23:26:37.725_BIKELANE,no_detection
2024-03-12 23:56:39.953,3.04,3.375,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2064.0,5.0,-1.2,-91.0,DataVersion.HW_2FW2_X_X,2024-03-12 23:00:00,2.8305,92.46916,0.0,1011.4172,97.8,0.0,6.193674,2.9805,0.238,BIKELANE,2024-03-12 23:56:39.953_BIKELANE,no_detection
2024-03-13 00:26:39.506,3.04,3.375,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2065.0,5.0,-1.2,-91.0,DataVersion.HW_2FW2_X_X,2024-03-13 00:00:00,2.8305,93.13239,0.0,1011.11804,88.799995,0.0,6.9153743,2.9805,0.238,BIKELANE,2024-03-13 00:26:39.506_BIKELANE,no_detection
2024-03-13 00:56:39.808,3.06,3.5,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2066.0,5.0,-1.2,-92.0,DataVersion.HW_2FW2_X_X,2024-03-13 00:00:00,2.8305,93.13239,0.0,1011.11804,88.799995,0.0,6.9153743,2.9805,0.238,BIKELANE,2024-03-13 00:56:39.808_BIKELANE,no_detection
2024-03-13 01:26:37.820,3.06,3.5,5.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,2067.0,5.0,-1.2,-92.0,DataVersion.HW_2FW2_X_X,2024-03-13 01:00:00,2.7805,95.82595,0.0,1011.31683,100.0,0.0,6.489992,3.0805,0.24,BIKELANE,2024-03-13 01:26:37.820_BIKELANE,no_detection
2024-03-13 01:56:37.124,3.04,3.5,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2068.0,5.0,-1.8,-92.0,DataVersion.HW_2FW2_X_X,2024-03-13 01:00:00,2.7805,95.82595,0.0,1011.31683,100.0,0.0,6.489992,3.0805,0.24,BIKELANE,2024-03-13 01:56:37.124_BIKELANE,no_detection
2024-03-13 02:26:36.202,3.04,3.5,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2070.0,5.0,-2.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-13 02:00:00,2.8805,96.17085,0.1,1011.0187,100.0,0.0,7.653705,2.9805,0.24,BIKELANE,2024-03-13 02:26:36.202_BIKELANE,no_detection
2024-03-13 02:56:31.542,3.04,3.5,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2071.0,5.0,-1.0,-92.0,DataVersion.HW_2FW2_X_X,2024-03-13 02:00:00,2.8805,96.17085,0.1,1011.0187,100.0,0.0,7.653705,2.9805,0.24,BIKELANE,2024-03-13 02:56:31.542_BIKELANE,no_detection
2024-03-13 03:26:29.847,3.04,3.625,5.0,4.0,6.0,6.0,4.0,4.0,4.0,6.0,PackageType.HEART_BEAT,2072.0,5.0,-1.8,-92.0,DataVersion.HW_2FW2_X_X,2024-03-13 03:00:00,3.1805,96.52186,0.1,1010.42346,100.0,0.0,8.4963045,2.9805,0.24,BIKELANE,2024-03-13 03:26:29.847_BIKELANE,no_detection
2024-03-13 03:56:28.465,3.04,3.625,5.0,5.0,7.0,7.0,5.0,4.0,5.0,7.0,PackageType.HEART_BEAT,2073.0,5.0,-2.0,-91.0,DataVersion.HW_2FW2_X_X,2024-03-13 03:00:00,3.1805,96.52186,0.1,1010.42346,100.0,0.0,8.4963045,2.9805,0.24,BIKELANE,2024-03-13 03:56:28.465_BIKELANE,no_detection
2024-03-13 04:26:23.559,3.04,3.625,6.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2074.0,5.0,-2.0,-92.0,DataVersion.HW_2FW2_X_X,2024-03-13 04:00:00,3.5805,96.874794,0.0,1010.2282,100.0,0.0,8.373386,3.1305,0.241,BIKELANE,2024-03-13 04:26:23.559_BIKELANE,no_detection
2024-03-13 04:56:19.949,3.04,3.75,5.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,PackageType.HEART_BEAT,2075.0,5.0,-2.0,-92.0,DataVersion.HW_2FW2_X_X,2024-03-13 04:00:00,3.5805,96.874794,0.0,1010.2282,100.0,0.0,8.373386,3.1305,0.241,BIKELANE,2024-03-13 04:56:19.949_BIKELANE,no_detection
2024-03-13 05:56:22.567,3.04,3.875,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2077.0,5.0,1.2,-93.0,DataVersion.HW_2FW2_X_X,2024-03-13 05:00:00,3.9305,97.225494,0.1,1010.0326,100.0,0.0,9.904906,3.3305,0.241,BIKELANE,2024-03-13 05:56:22.567_BIKELANE,no_detection
