time,battery,temperature,x,y,z,radar_0,radar_1,radar_2,radar_3,radar_4,radar_5,radar_6,radar_7,package_type,f_cnt,dr,snr,rssi,hw_fw_version,time_hour,temperature_2m,precipitation,psensor,id,mag_cluster,radar_cluster
2024-03-18 23:28:13.373,3.16,2.75,366.0,-472.0,-1041.0,9.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2430.0,5.0,3.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-18 23:00:00,1.7804999,0.0,BUILDING,2024-03-18 23:28:13.373_BUILDING,no_detection,0
2024-03-18 23:38:11.373,3.16,2.75,362.0,-472.0,-1037.0,9.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2430.0,5.0,3.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-18 23:00:00,1.7804999,0.0,BUILDING,2024-03-18 23:38:11.373_BUILDING,no_detection,0
2024-03-18 23:48:10.373,3.16,2.75,363.0,-474.0,-1035.0,9.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2430.0,5.0,3.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-18 23:00:00,1.7804999,0.0,BUILDING,2024-03-18 23:48:10.373_BUILDING,no_detection,0
2024-03-18 23:58:09.031,3.16,2.75,365.0,-467.0,-1038.0,10.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2431.0,5.0,4.8,-83.0,DataVersion.HW_2FW2_X_X,2024-03-18 23:00:00,1.7804999,0.0,BUILDING,2024-03-18 23:58:09.031_BUILDING,no_detection,0
2024-03-19 00:08:08.031,3.16,2.75,365.0,-472.0,-1038.0,10.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2431.0,5.0,4.8,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 00:00:00,0.9805,0.0,BUILDING,2024-03-19 00:08:08.031_BUILDING,no_detection,0
2024-03-19 00:18:10.031,3.16,2.75,365.0,-469.0,-1036.0,10.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2431.0,5.0,4.8,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 00:00:00,0.9805,0.0,BUILDING,2024-03-19 00:18:10.031_BUILDING,no_detection,0
2024-03-19 00:28:08.996,3.16,2.75,363.0,-472.0,-1038.0,9.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,PackageType.HEART_BEAT,2432.0,5.0,4.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 00:00:00,0.9805,0.0,BUILDING,2024-03-19 00:28:08.996_BUILDING,no_detection,0
2024-03-19 00:38:08.996,3.16,2.75,367.0,-474.0,-1037.0,9.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,PackageType.HEART_BEAT,2432.0,5.0,4.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 00:00:00,0.9805,0.0,BUILDING,2024-03-19 00:38:08.996_BUILDING,no_detection,0
2024-03-19 00:48:08.996,3.16,2.75,364.0,-470.0,-1038.0,9.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,PackageType.HEART_BEAT,2432.0,5.0,4.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 00:00:00,0.9805,0.0,BUILDING,2024-03-19 00:48:08.996_BUILDING,no_detection,0
2024-03-19 00:58:05.968,3.16,2.75,367.0,-473.0,-1040.0,9.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2433.0,5.0,2.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 00:00:00,0.9805,0.0,BUILDING,2024-03-19 00:58:05.968_BUILDING,no_detection,0
2024-03-19 01:08:06.968,3.16,2.625,367.0,-470.0,-1043.0,9.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2433.0,5.0,2.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 01:00:00,0.38050002,0.0,BUILDING,2024-03-19 01:08:06.968_BUILDING,no_detection,0
2024-03-19 01:18:06.968,3.16,2.625,368.0,-473.0,-1042.0,9.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2433.0,5.0,2.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 01:00:00,0.38050002,0.0,BUILDING,2024-03-19 01:18:06.968_BUILDING,no_detection,0
2024-03-19 01:28:06.296,3.16,2.5,365.0,-473.0,-1043.0,10.0,6.0,7.0,7.0,6.0,4.0,6.0,5.0,PackageType.HEART_BEAT,2434.0,5.0,5.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 01:00:00,0.38050002,0.0,BUILDING,2024-03-19 01:28:06.296_BUILDING,no_detection,0
2024-03-19 01:38:06.296,3.16,2.5,368.0,-472.0,-1039.0,10.0,6.0,7.0,7.0,6.0,4.0,6.0,5.0,PackageType.HEART_BEAT,2434.0,5.0,5.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 01:00:00,0.38050002,0.0,BUILDING,2024-03-19 01:38:06.296_BUILDING,no_detection,0
2024-03-19 01:48:05.296,3.16,2.625,366.0,-468.0,-1040.0,10.0,6.0,7.0,7.0,6.0,4.0,6.0,5.0,PackageType.HEART_BEAT,2434.0,5.0,5.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 01:00:00,0.38050002,0.0,BUILDING,2024-03-19 01:48:05.296_BUILDING,no_detection,0
2024-03-19 01:58:04.409,3.16,2.625,365.0,-474.0,-1041.0,10.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2436.0,5.0,3.8,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 01:00:00,0.38050002,0.0,BUILDING,2024-03-19 01:58:04.409_BUILDING,no_detection,0
2024-03-19 02:08:03.409,3.16,2.625,365.0,-471.0,-1041.0,10.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2436.0,5.0,3.8,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 02:00:00,-0.3195,0.0,BUILDING,2024-03-19 02:08:03.409_BUILDING,no_detection,0
2024-03-19 02:18:03.409,3.16,2.625,366.0,-473.0,-1040.0,10.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2436.0,5.0,3.8,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 02:00:00,-0.3195,0.0,BUILDING,2024-03-19 02:18:03.409_BUILDING,no_detection,0
2024-03-19 02:28:05.785,3.16,2.625,365.0,-470.0,-1038.0,9.0,6.0,7.0,7.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2437.0,5.0,2.5,-87.0,DataVersion.HW_2FW2_X_X,2024-03-19 02:00:00,-0.3195,0.0,BUILDING,2024-03-19 02:28:05.785_BUILDING,no_detection,0
2024-03-19 02:38:05.785,3.16,2.625,365.0,-472.0,-1042.0,9.0,6.0,7.0,7.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2437.0,5.0,2.5,-87.0,DataVersion.HW_2FW2_X_X,2024-03-19 02:00:00,-0.3195,0.0,BUILDING,2024-03-19 02:38:05.785_BUILDING,no_detection,0
2024-03-19 02:48:04.785,3.16,2.625,367.0,-472.0,-1037.0,9.0,6.0,7.0,7.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2437.0,5.0,2.5,-87.0,DataVersion.HW_2FW2_X_X,2024-03-19 02:00:00,-0.3195,0.0,BUILDING,2024-03-19 02:48:04.785_BUILDING,no_detection,0
2024-03-19 02:58:05.818,3.16,2.625,366.0,-472.0,-1039.0,9.0,6.0,5.0,5.0,5.0,5.0,5.0,8.0,PackageType.HEART_BEAT,2438.0,5.0,5.0,-82.0,DataVersion.HW_2FW2_X_X,2024-03-19 02:00:00,-0.3195,0.0,BUILDING,2024-03-19 02:58:05.818_BUILDING,no_detection,0
2024-03-19 03:08:04.818,3.16,2.625,366.0,-474.0,-1044.0,9.0,6.0,5.0,5.0,5.0,5.0,5.0,8.0,PackageType.HEART_BEAT,2438.0,5.0,5.0,-82.0,DataVersion.HW_2FW2_X_X,2024-03-19 03:00:00,-0.3195,0.0,BUILDING,2024-03-19 03:08:04.818_BUILDING,no_detection,0
2024-03-19 03:18:05.818,3.16,2.5,368.0,-470.0,-1043.0,9.0,6.0,5.0,5.0,5.0,5.0,5.0,8.0,PackageType.HEART_BEAT,2438.0,5.0,5.0,-82.0,DataVersion.HW_2FW2_X_X,2024-03-19 03:00:00,-0.3195,0.0,BUILDING,2024-03-19 03:18:05.818_BUILDING,no_detection,0
2024-03-19 03:28:02.252,3.16,2.375,371.0,-471.0,-1049.0,8.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2439.0,5.0,4.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 03:00:00,-0.3195,0.0,BUILDING,2024-03-19 03:28:02.252_BUILDING,no_detection,0
2024-03-19 03:38:01.252,3.16,2.25,375.0,-474.0,-1057.0,8.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2439.0,5.0,4.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 03:00:00,-0.3195,0.0,BUILDING,2024-03-19 03:38:01.252_BUILDING,no_detection,0
2024-03-19 03:48:02.252,3.16,1.875,382.0,-469.0,-1060.0,8.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2439.0,5.0,4.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 03:00:00,-0.3195,0.0,BUILDING,2024-03-19 03:48:02.252_BUILDING,no_detection,0
2024-03-19 03:58:00.655,3.16,1.625,380.0,-472.0,-1064.0,8.0,6.0,5.0,5.0,6.0,7.0,7.0,4.0,PackageType.HEART_BEAT,2440.0,5.0,5.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 03:00:00,-0.3195,0.0,BUILDING,2024-03-19 03:58:00.655_BUILDING,no_detection,0
2024-03-19 04:08:01.655,3.16,1.5,382.0,-475.0,-1063.0,8.0,6.0,5.0,5.0,6.0,7.0,7.0,4.0,PackageType.HEART_BEAT,2440.0,5.0,5.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 04:00:00,-0.61950004,0.0,BUILDING,2024-03-19 04:08:01.655_BUILDING,no_detection,0
2024-03-19 04:18:01.655,3.16,1.5,381.0,-474.0,-1057.0,8.0,6.0,5.0,5.0,6.0,7.0,7.0,4.0,PackageType.HEART_BEAT,2440.0,5.0,5.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 04:00:00,-0.61950004,0.0,BUILDING,2024-03-19 04:18:01.655_BUILDING,no_detection,0
2024-03-19 04:42:31.576,3.16,2.875,362.0,-467.0,-1037.0,8.0,5.0,5.0,5.0,7.0,7.0,6.0,4.0,PackageType.CHANGE,2442.0,5.0,5.0,-82.0,DataVersion.HW_2FW2_X_X,2024-03-19 04:00:00,-0.61950004,0.0,BUILDING,2024-03-19 04:42:31.576_BUILDING,no_detection,0
2024-03-19 04:52:31.607,3.16,2.875,365.0,-470.0,-1042.0,9.0,7.0,7.0,7.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2443.0,5.0,5.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 04:00:00,-0.61950004,0.0,BUILDING,2024-03-19 04:52:31.607_BUILDING,no_detection,0
2024-03-19 05:02:31.607,3.16,2.625,366.0,-469.0,-1047.0,9.0,7.0,7.0,7.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2443.0,5.0,5.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 05:00:00,-0.5195,0.0,BUILDING,2024-03-19 05:02:31.607_BUILDING,no_detection,0
2024-03-19 05:12:31.607,3.16,2.5,367.0,-472.0,-1045.0,9.0,7.0,7.0,7.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2443.0,5.0,5.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-19 05:00:00,-0.5195,0.0,BUILDING,2024-03-19 05:12:31.607_BUILDING,no_detection,0
2024-03-19 05:19:22.012,3.16,2.5,312.0,-417.0,-1045.0,65.0,55.0,59.0,58.0,50.0,31.0,12.0,12.0,PackageType.CHANGE,2444.0,5.0,-5.0,-91.0,DataVersion.HW_2FW2_X_X,2024-03-19 05:00:00,-0.5195,0.0,BUILDING,2024-03-19 05:19:22.012_BUILDING,no_detection,1
2024-03-19 05:29:21.076,3.16,2.625,287.0,-408.0,-1037.0,80.0,46.0,46.0,52.0,55.0,43.0,7.0,7.0,PackageType.HEART_BEAT,2445.0,5.0,-4.5,-91.0,DataVersion.HW_2FW2_X_X,2024-03-19 05:00:00,-0.5195,0.0,BUILDING,2024-03-19 05:29:21.076_BUILDING,no_detection,1
2024-03-19 05:39:21.076,3.16,4.0,283.0,-408.0,-1030.0,80.0,46.0,46.0,52.0,55.0,43.0,7.0,7.0,PackageType.HEART_BEAT,2445.0,5.0,-4.5,-91.0,DataVersion.HW_2FW2_X_X,2024-03-19 05:00:00,-0.5195,0.0,BUILDING,2024-03-19 05:39:21.076_BUILDING,no_detection,1
2024-03-19 05:49:19.076,3.16,4.25,281.0,-406.0,-1031.0,80.0,46.0,46.0,52.0,55.0,43.0,7.0,7.0,PackageType.HEART_BEAT,2445.0,5.0,-4.5,-91.0,DataVersion.HW_2FW2_X_X,2024-03-19 05:00:00,-0.5195,0.0,BUILDING,2024-03-19 05:49:19.076_BUILDING,no_detection,1
2024-03-19 05:59:18.280,3.16,4.375,307.0,-443.0,-1032.0,82.0,54.0,56.0,43.0,46.0,37.0,13.0,16.0,PackageType.HEART_BEAT,2446.0,5.0,-0.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 05:00:00,-0.5195,0.0,BUILDING,2024-03-19 05:59:18.280_BUILDING,no_detection,1
2024-03-19 06:09:17.280,3.16,4.375,305.0,-442.0,-1035.0,82.0,54.0,56.0,43.0,46.0,37.0,13.0,16.0,PackageType.HEART_BEAT,2446.0,5.0,-0.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 06:00:00,-0.36949998,0.0,BUILDING,2024-03-19 06:09:17.280_BUILDING,no_detection,1
2024-03-19 06:19:15.280,3.16,4.375,305.0,-445.0,-1033.0,82.0,54.0,56.0,43.0,46.0,37.0,13.0,16.0,PackageType.HEART_BEAT,2446.0,5.0,-0.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 06:00:00,-0.36949998,0.0,BUILDING,2024-03-19 06:19:15.280_BUILDING,no_detection,1
2024-03-19 06:29:14.764,3.16,4.375,306.0,-447.0,-1035.0,78.0,55.0,56.0,44.0,39.0,31.0,14.0,16.0,PackageType.HEART_BEAT,2447.0,5.0,-2.2,-91.0,DataVersion.HW_2FW2_X_X,2024-03-19 06:00:00,-0.36949998,0.0,BUILDING,2024-03-19 06:29:14.764_BUILDING,no_detection,1
2024-03-19 06:39:14.764,3.16,4.375,305.0,-447.0,-1033.0,78.0,55.0,56.0,44.0,39.0,31.0,14.0,16.0,PackageType.HEART_BEAT,2447.0,5.0,-2.2,-91.0,DataVersion.HW_2FW2_X_X,2024-03-19 06:00:00,-0.36949998,0.0,BUILDING,2024-03-19 06:39:14.764_BUILDING,no_detection,1
2024-03-19 06:49:13.764,3.16,4.375,304.0,-444.0,-1038.0,78.0,55.0,56.0,44.0,39.0,31.0,14.0,16.0,PackageType.HEART_BEAT,2447.0,5.0,-2.2,-91.0,DataVersion.HW_2FW2_X_X,2024-03-19 06:00:00,-0.36949998,0.0,BUILDING,2024-03-19 06:49:13.764_BUILDING,no_detection,1
2024-03-19 08:59:18.418,3.16,4.125,305.0,-431.0,-1032.0,81.0,57.0,57.0,44.0,35.0,28.0,17.0,14.0,PackageType.HEART_BEAT,2452.0,5.0,-6.2,-89.0,DataVersion.HW_2FW2_X_X,2024-03-19 08:00:00,0.5305,0.0,BUILDING,2024-03-19 08:59:18.418_BUILDING,no_detection,1
2024-03-19 09:09:17.418,3.16,4.125,305.0,-438.0,-1029.0,81.0,57.0,57.0,44.0,35.0,28.0,17.0,14.0,PackageType.HEART_BEAT,2452.0,5.0,-6.2,-89.0,DataVersion.HW_2FW2_X_X,2024-03-19 09:00:00,1.3805,0.0,BUILDING,2024-03-19 09:09:17.418_BUILDING,no_detection,1
2024-03-19 09:19:17.418,3.16,4.125,307.0,-438.0,-1028.0,81.0,57.0,57.0,44.0,35.0,28.0,17.0,14.0,PackageType.HEART_BEAT,2452.0,5.0,-6.2,-89.0,DataVersion.HW_2FW2_X_X,2024-03-19 09:00:00,1.3805,0.0,BUILDING,2024-03-19 09:19:17.418_BUILDING,no_detection,1
2024-03-19 09:29:15.287,3.16,4.125,304.0,-438.0,-1031.0,84.0,58.0,59.0,43.0,36.0,27.0,16.0,12.0,PackageType.HEART_BEAT,2453.0,5.0,-4.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 09:00:00,1.3805,0.0,BUILDING,2024-03-19 09:29:15.287_BUILDING,no_detection,1
2024-03-19 09:39:15.287,3.16,4.25,300.0,-437.0,-1030.0,84.0,58.0,59.0,43.0,36.0,27.0,16.0,12.0,PackageType.HEART_BEAT,2453.0,5.0,-4.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 09:00:00,1.3805,0.0,BUILDING,2024-03-19 09:39:15.287_BUILDING,no_detection,1
2024-03-19 09:49:17.287,3.16,4.25,305.0,-434.0,-1031.0,84.0,58.0,59.0,43.0,36.0,27.0,16.0,12.0,PackageType.HEART_BEAT,2453.0,5.0,-4.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 09:00:00,1.3805,0.0,BUILDING,2024-03-19 09:49:17.287_BUILDING,no_detection,1
2024-03-19 09:59:17.975,3.16,4.25,307.0,-434.0,-1029.0,81.0,56.0,56.0,44.0,39.0,28.0,18.0,11.0,PackageType.HEART_BEAT,2454.0,5.0,-7.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 09:00:00,1.3805,0.0,BUILDING,2024-03-19 09:59:17.975_BUILDING,no_detection,1
2024-03-19 10:09:14.975,3.16,4.25,305.0,-437.0,-1025.0,81.0,56.0,56.0,44.0,39.0,28.0,18.0,11.0,PackageType.HEART_BEAT,2454.0,5.0,-7.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 10:00:00,1.9805,0.0,BUILDING,2024-03-19 10:09:14.975_BUILDING,no_detection,1
2024-03-19 10:19:13.975,3.16,4.25,303.0,-434.0,-1026.0,81.0,56.0,56.0,44.0,39.0,28.0,18.0,11.0,PackageType.HEART_BEAT,2454.0,5.0,-7.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 10:00:00,1.9805,0.0,BUILDING,2024-03-19 10:19:13.975_BUILDING,no_detection,1
2024-03-19 10:43:03.800,3.16,4.5,357.0,-501.0,-998.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,PackageType.CHANGE,2455.0,5.0,-6.8,-92.0,DataVersion.HW_2FW2_X_X,2024-03-19 10:00:00,1.9805,0.0,BUILDING,2024-03-19 10:43:03.800_BUILDING,no_detection,0
2024-03-19 11:09:17.955,3.16,8.125,428.0,-530.0,-839.0,61.0,58.0,55.0,13.0,8.0,8.0,7.0,6.0,PackageType.CHANGE,2456.0,5.0,-3.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 11:00:00,2.5305,0.0,BUILDING,2024-03-19 11:09:17.955_BUILDING,no_detection,1
2024-03-19 11:48:04.020,3.16,5.75,309.0,-459.0,-971.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,4.0,PackageType.CHANGE,2458.0,5.0,-3.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 11:00:00,2.5305,0.0,BUILDING,2024-03-19 11:48:04.020_BUILDING,no_detection,0
2024-03-19 11:58:04.604,3.16,5.875,283.0,-455.0,-934.0,4.0,6.0,7.0,6.0,5.0,5.0,7.0,7.0,PackageType.HEART_BEAT,2459.0,5.0,4.2,-82.0,DataVersion.HW_2FW2_X_X,2024-03-19 11:00:00,2.5305,0.0,BUILDING,2024-03-19 11:58:04.604_BUILDING,no_detection,0
2024-03-19 12:08:03.604,3.16,8.875,262.0,-455.0,-917.0,4.0,6.0,7.0,6.0,5.0,5.0,7.0,7.0,PackageType.HEART_BEAT,2459.0,5.0,4.2,-82.0,DataVersion.HW_2FW2_X_X,2024-03-19 12:00:00,3.2805,0.0,BUILDING,2024-03-19 12:08:03.604_BUILDING,no_detection,0
2024-03-19 12:18:01.604,3.16,8.875,253.0,-449.0,-905.0,4.0,6.0,7.0,6.0,5.0,5.0,7.0,7.0,PackageType.HEART_BEAT,2459.0,5.0,4.2,-82.0,DataVersion.HW_2FW2_X_X,2024-03-19 12:00:00,3.2805,0.0,BUILDING,2024-03-19 12:18:01.604_BUILDING,no_detection,0
2024-03-19 12:28:02.269,3.16,9.625,251.0,-453.0,-903.0,7.0,4.0,5.0,6.0,6.0,3.0,4.0,5.0,PackageType.HEART_BEAT,2460.0,5.0,-0.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 12:00:00,3.2805,0.0,BUILDING,2024-03-19 12:28:02.269_BUILDING,no_detection,0
2024-03-19 12:38:04.269,3.16,9.625,259.0,-451.0,-910.0,7.0,4.0,5.0,6.0,6.0,3.0,4.0,5.0,PackageType.HEART_BEAT,2460.0,5.0,-0.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 12:00:00,3.2805,0.0,BUILDING,2024-03-19 12:38:04.269_BUILDING,no_detection,0
2024-03-19 12:48:04.269,3.16,9.25,255.0,-447.0,-913.0,7.0,4.0,5.0,6.0,6.0,3.0,4.0,5.0,PackageType.HEART_BEAT,2460.0,5.0,-0.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-19 12:00:00,3.2805,0.0,BUILDING,2024-03-19 12:48:04.269_BUILDING,no_detection,0
2024-03-19 12:58:02.822,3.16,9.125,258.0,-452.0,-908.0,6.0,7.0,7.0,4.0,7.0,7.0,4.0,6.0,PackageType.HEART_BEAT,2461.0,5.0,-3.5,-89.0,DataVersion.HW_2FW2_X_X,2024-03-19 12:00:00,3.2805,0.0,BUILDING,2024-03-19 12:58:02.822_BUILDING,no_detection,0
2024-03-19 13:08:02.822,3.16,9.375,252.0,-448.0,-904.0,6.0,7.0,7.0,4.0,7.0,7.0,4.0,6.0,PackageType.HEART_BEAT,2461.0,5.0,-3.5,-89.0,DataVersion.HW_2FW2_X_X,2024-03-19 13:00:00,3.3805,0.0,BUILDING,2024-03-19 13:08:02.822_BUILDING,no_detection,0
2024-03-19 13:18:02.822,3.16,9.5,257.0,-452.0,-906.0,6.0,7.0,7.0,4.0,7.0,7.0,4.0,6.0,PackageType.HEART_BEAT,2461.0,5.0,-3.5,-89.0,DataVersion.HW_2FW2_X_X,2024-03-19 13:00:00,3.3805,0.0,BUILDING,2024-03-19 13:18:02.822_BUILDING,no_detection,0
2024-03-19 13:28:00.777,3.16,9.375,254.0,-451.0,-901.0,4.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,PackageType.HEART_BEAT,2462.0,5.0,5.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 13:00:00,3.3805,0.0,BUILDING,2024-03-19 13:28:00.777_BUILDING,no_detection,0
2024-03-19 13:37:59.777,3.16,9.5,257.0,-449.0,-914.0,4.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,PackageType.HEART_BEAT,2462.0,5.0,5.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 13:00:00,3.3805,0.0,BUILDING,2024-03-19 13:37:59.777_BUILDING,no_detection,0
2024-03-19 13:47:58.777,3.16,9.125,286.0,-472.0,-923.0,4.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,PackageType.HEART_BEAT,2462.0,5.0,5.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-19 13:00:00,3.3805,0.0,BUILDING,2024-03-19 13:47:58.777_BUILDING,no_detection,0
2024-03-19 13:57:55.880,3.16,8.5,288.0,-474.0,-933.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2463.0,5.0,2.0,-85.0,DataVersion.HW_2FW2_X_X,2024-03-19 13:00:00,3.3805,0.0,BUILDING,2024-03-19 13:57:55.880_BUILDING,no_detection,0
2024-03-19 14:07:56.880,3.16,8.125,291.0,-471.0,-927.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2463.0,5.0,2.0,-85.0,DataVersion.HW_2FW2_X_X,2024-03-19 14:00:00,4.1805,0.1,BUILDING,2024-03-19 14:07:56.880_BUILDING,no_detection,0
2024-03-19 14:17:55.880,3.16,8.0,297.0,-475.0,-939.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2463.0,5.0,2.0,-85.0,DataVersion.HW_2FW2_X_X,2024-03-19 14:00:00,4.1805,0.1,BUILDING,2024-03-19 14:17:55.880_BUILDING,no_detection,0
2024-03-19 14:27:55.747,3.16,7.625,301.0,-476.0,-943.0,6.0,6.0,4.0,7.0,7.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2464.0,5.0,5.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-19 14:00:00,4.1805,0.1,BUILDING,2024-03-19 14:27:55.747_BUILDING,no_detection,0
2024-03-19 14:37:55.747,3.16,7.5,299.0,-475.0,-943.0,6.0,6.0,4.0,7.0,7.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2464.0,5.0,5.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-19 14:00:00,4.1805,0.1,BUILDING,2024-03-19 14:37:55.747_BUILDING,no_detection,0
2024-03-19 14:47:57.747,3.16,7.5,307.0,-480.0,-948.0,6.0,6.0,4.0,7.0,7.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2464.0,5.0,5.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-19 14:00:00,4.1805,0.1,BUILDING,2024-03-19 14:47:57.747_BUILDING,no_detection,0
